"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"358",14,"Virgil Green",FA,"TE47","198","270","243.4","30.0","-"
"359",14,"Nick Boyle",FA,"TE48","183","300","246.0","37.3","+27"
"360",14,"Sammie Coates",FA,"WR121","243","279","265.3","13.4","+2"
"361",14,"Lance Kendricks",FA,"TE49","201","311","247.6","41.1","-"
"362",14,"Seth DeValve",FA,"TE50","213","357","266.7","43.9","+17"
"363",14,"Ryan Succop",FA,"K23","226","262","249.6","14.9","0"
"364",14,"Kasen Williams",FA,"WR122","194","325","254.0","44.5","-81"
"365",14,"Paxton Lynch",FA,"QB39","196","360","256.0","56.0","-5"
"366",14,"Roberto Aguayo",FA,"K24","225","240","235.3","6.0","-13"
"367",14,"Alfred Blue",FA,"RB105","268","326","282.8","19.8","+22"
"368",14,"Luke Willson",FA,"TE51","215","314","249.5","39.3","-"
"369",14,"Chicago Bears",CHI,"DST28","196","309","249.8","41.1","-34"
"370",14,"Will Tye",FA,"TE52","206","327","273.2","46.3","-"
"371",14,"Anquan Boldin",FA,"WR123","117","173","145.0","28.0","-"
"372",14,"Josh Gordon",FA,"WR124","166","347","253.5","64.1","-82"
"373",14,"Mack Hollins",ATL,"WR125","202","248","227.3","19.1","+5"
"374",14,"Leonte Carroo",FA,"WR126","258","337","282.4","31.0","-"
"375",14,"Mike Nugent",FA,"K25","227","236","230.7","3.9","-"
"376",14,"Josh Hill",FA,"TE53","216","330","265.5","41.0","-"
"377",14,"Younghoe Koo",ATL,"K26","222","247","236.0","10.4","-111"
"378",14,"Wendall Williams",FA,"WR127","237","301","267.5","24.2","-"
"379",14,"Garrett Celek",FA,"TE54","185","282","238.3","40.2","-"
"380",14,"Richard Rodgers",FA,"TE55","204","312","245.0","47.8","-"
"381",14,"Bruce Ellington",FA,"WR128","261","284","274.8","8.6","-90"
"382",14,"Trey Burton",FA,"TE56","172","345","249.0","71.9","-"
"383",14,"Geronimo Allison",FA,"WR129","219","277","251.3","24.1","-88"
"384",14,"Clive Walford",FA,"TE57","238","264","252.7","10.9","-"
"385",14,"Kenneth Farrow",FA,"RB106","198","372","283.5","61.6","-"
"386",14,"Colin Kaepernick",FA,"QB40","254","256","255.3","0.9","-19"
"387",14,"Josh Reynolds",DET,"WR130","138","369","259.0","94.6","-"
"388",14,"Xavier Grimble",FA,"TE58","236","269","257.3","15.1","-"
"389",14,"Tyler Ervin",FA,"RB107","230","362","284.3","48.6","+14"
"390",15,"Rashard Higgins",FA,"WR131","214","329","263.0","48.5","-"
"391",15,"Ryan Switzer",FA,"WR132","210","315","263.3","42.9","-98"
"392",15,"Marquess Wilson",FA,"WR133","187","253","220.0","33.0","-"
"393",15,"Chris Johnson",FA,"RB108","267","355","293.8","35.6","-92"
"394",15,"Ricardo Louis",FA,"WR134","182","278","230.0","48.0","-"
"395",15,"Jonnu Smith",ATL,"TE59","214","256","235.0","21.0","+10"
"396",15,"Aldrick Rosas",FA,"K27","233","240","236.5","3.5","-65"
"397",15,"Shaun Draughn",FA,"RB109","231","346","281.3","48.0","-31"
"398",15,"Malcolm Brown",FA,"RB110","252","310","282.0","23.7","-3"
"399",15,"Pharoh Cooper",FA,"WR135","251","374","306.0","46.1","-"
"400",15,"Mychal Rivera",FA,"TE60","268","317","286.3","21.8","-"
"401",15,"Jake Butt",FA,"TE61","240","262","251.0","11.0","-8"
"402",15,"Fozzy Whittaker",FA,"RB111","274","320","292.3","19.9","-"
"403",15,"Darren Fells",FA,"TE62","259","266","262.5","3.5","-"
"404",15,"Corey Grant",FA,"RB112","259","388","310.0","56.0","-"
"405",15,"Travaris Cadet",FA,"RB113","260","283","271.5","11.5","-"
"406",15,"Kenjon Barner",FA,"RB114","263","284","273.5","10.5","-58"
"407",15,"Corey Brown",FA,"WR136","261","291","276.0","15.0","-"
"408",15,"Rashad Jennings",FA,"RB115","279","281","280.0","1.0","-"
"409",15,"Ka'Deem Carey",FA,"RB116","271","290","280.5","9.5","-"
"410",15,"Brice Butler",FA,"WR137","221","342","281.5","60.5","-"
"411",15,"Rod Smith",FA,"RB117","276","355","311.0","32.9","-23"
"412",15,"Russell Shepard",FA,"WR138","227","358","292.5","65.5","-"
"413",15,"De'Anthony Thomas",FA,"WR139","284","306","295.0","11.0","-45"
"414",15,"Matt Moore",FA,"QB41","242","351","296.5","54.5","-18"
"415",15,"Jalin Marshall",FA,"WR140","259","338","298.5","39.5","-"
"416",15,"Indianapolis Colts",IND,"DST29","264","335","299.5","35.5","-76"
"417",15,"C.J. Uzomah",NYJ,"TE63","271","332","301.5","30.5","-"
"418",15,"Blaine Gabbert",KC,"QB42","256","348","302.0","46.0","-"
"419",15,"John Kuhn",FA,"RB118","242","405","323.5","81.5","-"
"420",15,"Joe Banyard",FA,"RB119","273","340","306.5","33.5","-"
"421",15,"Terrell Watson",FA,"RB120","279","339","309.0","30.0","-"
"422",15,"Brent Celek",FA,"TE64","268","356","312.0","44.0","-"
"423",15,"Justin Hunter",FA,"WR141","265","386","325.5","60.5","-"
"424",15,"Peyton Barber",FA,"RB121","272","394","333.0","61.0","-"
"425",15,"Daniel Lasco",FA,"RB122","273","407","340.0","67.0","-97"
"426",15,"Cameron Artis-Payne",FA,"RB123","278","358","318.0","40.0","-62"
"427",15,"Corey Clement",ARI,"RB124","275","376","325.5","50.5","-40"
"428",16,"Jared Abbrederis",FA,"WR142","327","368","347.5","20.5","-"
