"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"137",9,"Kevin White",FA,"WR62","55","199","120.2","40.7","-36"
"138",9,"Jeremy Hill",FA,"RB44","78","217","148.3","31.0","+27"
"139",10,"Austin Hooper",LV,"TE16","104","238","149.2","31.9","-15"
"140",10,"Marqise Lee",FA,"WR63","71","209","135.3","34.1","+9"
"141",10,"James White",FA,"RB45","101","177","138.7","18.9","-2"
"142",10,"Curtis Samuel",WAS,"WR64","86","240","147.9","40.0","-17"
"143",10,"Josh Gordon",FA,"WR65","31","271","130.8","73.0","+45"
"144",10,"Jerick McKinnon",KC,"RB46","100","243","156.3","34.4","+99"
"145",10,"Marshawn Lynch",FA,"RB47","62","250","133.6","51.6","-56"
"146",10,"T.J. Yeldon",FA,"RB48","94","212","161.6","28.9","+37"
"147",10,"Martellus Bennett",FA,"TE17","99","212","147.7","33.0","-33"
"148",10,"Adrian Peterson",FA,"RB49","36","228","131.5","42.7","-26"
"149",10,"Kenny Golladay",FA,"WR66","96","269","158.0","43.6","-15"
"150",10,"Jared Goff",DET,"QB18","83","251","159.0","54.9","+76"
"151",10,"Devontae Booker",FA,"RB50","121","264","169.8","39.0","+28"
"152",10,"Jonathan Stewart",FA,"RB51","101","196","163.6","28.3","+8"
"153",10,"Cameron Brate",FA,"TE18","111","226","164.3","29.4","+22"
"154",10,"Cooper Kupp",LAR,"WR67","63","253","157.6","61.5","-13"
"155",10,"Robert Woods",HOU,"WR68","49","219","157.8","47.1","-9"
"156",10,"Chris Hogan",FA,"WR69","77","262","157.9","56.9","+60"
"157",10,"Mike Wallace",FA,"WR70","130","216","159.8","24.2","-13"
"158",10,"Malcolm Mitchell",FA,"WR71","115","234","160.3","31.4","+8"
"159",10,"Andy Dalton",CAR,"QB19","113","200","160.4","24.7","-8"
"160",10,"Matt Forte",FA,"RB52","77","205","154.0","32.3","+30"
"161",10,"Frank Gore",FA,"RB53","75","210","155.5","36.6","-7"
"162",10,"Tyrod Taylor",NYG,"QB20","121","206","163.8","22.6","-5"
"163",10,"Aaron Jones",GB,"RB54","54","241","148.8","60.4","+55"
"164",10,"Kenny Britt",FA,"WR72","90","198","139.9","31.4","-64"
"165",10,"Allen Hurns",FA,"WR73","124","263","158.1","32.9","+16"
"166",10,"Chris Thompson",FA,"RB55","72","246","149.9","59.2","+33"
"167",10,"Chosen Anderson",MIA,"WR74","69","256","166.7","54.8","+22"
"168",10,"Kenny Stills",FA,"WR75","126","231","169.8","24.9","-5"
"169",10,"Blake Bortles",FA,"QB21","108","236","163.8","40.0","+24"
"170",10,"DeAndre Washington",FA,"RB56","111","233","166.5","31.3","-11"
"171",10,"Jamaal Charles",FA,"RB57","91","241","159.6","39.0","+29"
"172",10,"Jamaal Williams",NO,"RB58","62","251","160.7","45.5","-37"
"173",11,"Danny Woodhead",FA,"RB59","102","230","162.6","31.2","-58"
"174",11,"Charles Sims",FA,"RB60","124","249","174.4","30.5","+45"
"175",11,"Patrick Mahomes II",KC,"QB22","97","245","167.7","31.2","+7"
"176",11,"Tarik Cohen",FA,"RB61","84","248","150.9","62.6","+73"
"177",11,"Quincy Enunwa",FA,"WR76","108","260","170.6","40.2","-56"
"178",11,"Coby Fleener",FA,"TE19","113","239","162.5","28.8","-26"
"179",11,"Nelson Agholor",BAL,"WR77","78","246","156.9","53.1","+19"
"180",11,"Mohamed Sanu Sr.",FA,"WR78","149","262","188.9","33.1","+7"
