"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"359",15,"Jordan Lasley",FA,"WR139","228","239","233.5","5.5","-74"
"360",15,"Boston Scott",PHI,"RB106","226","290","253.3","26.9","-"
"361",15,"Demarcus Robinson",FA,"WR140","243","289","263.3","18.7","-"
"362",15,"Jesse James",FA,"TE46","208","261","234.5","26.5","-"
"363",15,"Coby Fleener",FA,"TE47","232","237","234.5","2.5","-"
"364",15,"C.J. Beathard",JAC,"QB40","189","281","235.0","46.0","-"
"365",15,"Matt Forte",FA,"RB107","234","237","235.5","1.5","-"
"366",15,"Michael Roberts",FA,"TE48","190","284","237.0","47.0","-"
"367",15,"Jamaal Charles",FA,"RB108","238","240","239.0","1.0","-"
"368",15,"De'Angelo Henderson Sr.",FA,"RB109","250","298","273.0","18.6","-94"
"369",15,"Jordan Akins",CLE,"TE49","228","254","241.0","13.0","-66"
"370",16,"Vernon Davis",FA,"TE50","248","299","273.8","18.2","-"
"371",16,"Bruce Ellington",FA,"WR141","245","279","263.7","14.1","-"
"372",16,"Braxton Berrios",MIA,"WR142","226","275","250.5","24.5","-"
"373",16,"Alfred Blue",FA,"RB110","215","290","252.5","37.5","-"
"374",16,"Jaron Brown",FA,"WR143","234","272","253.0","19.0","-"
"375",16,"Kendall Wright",FA,"WR144","246","261","253.5","7.5","-97"
"376",16,"Ryan Switzer",FA,"WR145","254","277","267.0","9.6","-"
"377",16,"Stephen Anderson",FA,"TE51","245","271","258.0","13.0","-"
"378",16,"Blake Jarwin",FA,"TE52","243","274","258.5","15.5","-"
"379",16,"Zach Pascal",ARI,"WR146","251","267","259.0","8.0","-"
"380",16,"Jonathan Williams",WAS,"RB111","236","285","260.5","24.5","-"
"381",16,"Cordarrelle Patterson",ATL,"RB112","253","272","262.5","9.5","-"
"382",16,"Brice Butler",FA,"WR147","249","282","265.5","16.5","-"
